creationDate|Person.id|Tag.id
2011-10-17T04:08:45.182+00:00|21990232555527|59
2011-10-17T04:08:45.182+00:00|21990232555527|281
2011-10-17T04:08:45.182+00:00|21990232555527|579
2011-10-17T04:08:45.182+00:00|21990232555527|590
2011-10-17T04:08:45.182+00:00|21990232555527|781
2011-10-17T04:08:45.182+00:00|21990232555527|808
2011-10-17T04:08:45.182+00:00|21990232555527|1604
2011-10-17T04:08:45.182+00:00|21990232555527|1766
2011-10-17T04:08:45.182+00:00|21990232555527|2008
2011-10-17T04:08:45.182+00:00|21990232555527|2028
2011-10-17T04:08:45.182+00:00|21990232555527|2795
2011-10-17T04:08:45.182+00:00|21990232555527|2898
2011-10-17T04:08:45.182+00:00|21990232555527|3027
2011-10-17T04:08:45.182+00:00|21990232555527|3038
2011-10-17T04:08:45.182+00:00|21990232555527|3090
2011-10-17T04:08:45.182+00:00|21990232555527|5727
2011-10-17T04:08:45.182+00:00|21990232555527|8637
2011-10-17T04:08:45.182+00:00|21990232555527|11537
2011-10-17T04:08:45.182+00:00|21990232555527|12079
2012-09-09T02:13:37.511+00:00|35184372088871|206
2012-09-09T02:13:37.511+00:00|35184372088871|299
2012-09-09T02:13:37.511+00:00|35184372088871|449
2012-09-09T02:13:37.511+00:00|35184372088871|469
2012-09-09T02:13:37.511+00:00|35184372088871|545
2012-09-09T02:13:37.511+00:00|35184372088871|565
2012-09-09T02:13:37.511+00:00|35184372088871|573
2012-09-09T02:13:37.511+00:00|35184372088871|579
2012-09-09T02:13:37.511+00:00|35184372088871|596
2012-09-09T02:13:37.511+00:00|35184372088871|974
2012-09-09T02:13:37.511+00:00|35184372088871|1021
2012-09-09T02:13:37.511+00:00|35184372088871|1022
2012-09-09T02:13:37.511+00:00|35184372088871|1164
2012-09-09T02:13:37.511+00:00|35184372088871|1170
2012-09-09T02:13:37.511+00:00|35184372088871|1171
2012-09-09T02:13:37.511+00:00|35184372088871|1176
2012-09-09T02:13:37.511+00:00|35184372088871|1178
2012-09-09T02:13:37.511+00:00|35184372088871|1186
2012-09-09T02:13:37.511+00:00|35184372088871|1191
2012-09-09T02:13:37.511+00:00|35184372088871|1195
2012-09-09T02:13:37.511+00:00|35184372088871|1201
2012-09-09T02:13:37.511+00:00|35184372088871|1205
2012-09-09T02:13:37.511+00:00|35184372088871|1421
2012-09-09T02:13:37.511+00:00|35184372088871|1614
2012-09-09T02:13:37.511+00:00|35184372088871|1674
2012-09-09T02:13:37.511+00:00|35184372088871|1759
2012-09-09T02:13:37.511+00:00|35184372088871|1764
2012-09-09T02:13:37.511+00:00|35184372088871|1930
2012-09-09T02:13:37.511+00:00|35184372088871|1953
2012-09-09T02:13:37.511+00:00|35184372088871|1984
2012-09-09T02:13:37.511+00:00|35184372088871|1985
2012-09-09T02:13:37.511+00:00|35184372088871|2003
2012-09-09T02:13:37.511+00:00|35184372088871|2018
2012-09-09T02:13:37.511+00:00|35184372088871|2049
2012-09-09T02:13:37.511+00:00|35184372088871|2083
2012-09-09T02:13:37.511+00:00|35184372088871|2095
2012-09-09T02:13:37.511+00:00|35184372088871|2118
2012-09-09T02:13:37.511+00:00|35184372088871|2787
2012-09-09T02:13:37.511+00:00|35184372088871|2797
2012-09-09T02:13:37.511+00:00|35184372088871|2823
2012-09-09T02:13:37.511+00:00|35184372088871|2848
2012-09-09T02:13:37.511+00:00|35184372088871|2895
2012-09-09T02:13:37.511+00:00|35184372088871|2928
2012-09-09T02:13:37.511+00:00|35184372088871|2959
2012-09-09T02:13:37.511+00:00|35184372088871|2966
2012-09-09T02:13:37.511+00:00|35184372088871|2973
2012-09-09T02:13:37.511+00:00|35184372088871|3024
2012-09-09T02:13:37.511+00:00|35184372088871|3026
2012-09-09T02:13:37.511+00:00|35184372088871|3048
2012-09-09T02:13:37.511+00:00|35184372088871|3070
2012-09-09T02:13:37.511+00:00|35184372088871|3111
2012-09-09T02:13:37.511+00:00|35184372088871|4849
2012-09-09T02:13:37.511+00:00|35184372088871|5078
2012-09-09T02:13:37.511+00:00|35184372088871|5117
2012-09-09T02:13:37.511+00:00|35184372088871|5159
2012-09-09T02:13:37.511+00:00|35184372088871|5191
2012-09-09T02:13:37.511+00:00|35184372088871|5192
2012-09-09T02:13:37.511+00:00|35184372088871|5258
2012-09-09T02:13:37.511+00:00|35184372088871|6395
2012-09-09T02:13:37.511+00:00|35184372088871|6418
2012-09-09T02:13:37.511+00:00|35184372088871|6945
2012-09-09T02:13:37.511+00:00|35184372088871|7580
2012-09-09T02:13:37.511+00:00|35184372088871|7683
2012-09-09T02:13:37.511+00:00|35184372088871|9036
2012-09-09T02:13:37.511+00:00|35184372088871|9084
2012-09-09T02:13:37.511+00:00|35184372088871|9170
2012-09-09T02:13:37.511+00:00|35184372088871|9177
2012-09-09T02:13:37.511+00:00|35184372088871|9477
2012-09-09T02:13:37.511+00:00|35184372088871|11254
2012-09-09T02:13:37.511+00:00|35184372088871|11375
2012-09-09T02:13:37.511+00:00|35184372088871|11408
2012-09-09T02:13:37.511+00:00|35184372088871|11531
2012-09-09T02:13:37.511+00:00|35184372088871|11743
2012-09-09T02:13:37.511+00:00|35184372088871|14036
2010-11-21T16:16:26.476+00:00|10995116277783|9
2010-11-21T16:16:26.476+00:00|10995116277783|139
2010-11-21T16:16:26.476+00:00|10995116277783|146
2010-11-21T16:16:26.476+00:00|10995116277783|416
2010-11-21T16:16:26.476+00:00|10995116277783|472
2010-11-21T16:16:26.476+00:00|10995116277783|576
2010-11-21T16:16:26.476+00:00|10995116277783|578
2010-11-21T16:16:26.476+00:00|10995116277783|585
2010-11-21T16:16:26.476+00:00|10995116277783|774
2010-11-21T16:16:26.476+00:00|10995116277783|778
2010-11-21T16:16:26.476+00:00|10995116277783|779
2010-11-21T16:16:26.476+00:00|10995116277783|975
2010-11-21T16:16:26.476+00:00|10995116277783|978
2010-11-21T16:16:26.476+00:00|10995116277783|1170
2010-11-21T16:16:26.476+00:00|10995116277783|1172
2010-11-21T16:16:26.476+00:00|10995116277783|1181
2010-11-21T16:16:26.476+00:00|10995116277783|1440
2010-11-21T16:16:26.476+00:00|10995116277783|1673
2010-11-21T16:16:26.476+00:00|10995116277783|1989
2010-11-21T16:16:26.476+00:00|10995116277783|2003
2010-11-21T16:16:26.476+00:00|10995116277783|2005
2010-11-21T16:16:26.476+00:00|10995116277783|2010
2010-11-21T16:16:26.476+00:00|10995116277783|2029
2010-11-21T16:16:26.476+00:00|10995116277783|2041
2010-11-21T16:16:26.476+00:00|10995116277783|2043
2010-11-21T16:16:26.476+00:00|10995116277783|2056
2010-11-21T16:16:26.476+00:00|10995116277783|2058
2010-11-21T16:16:26.476+00:00|10995116277783|2080
2010-11-21T16:16:26.476+00:00|10995116277783|2088
2010-11-21T16:16:26.476+00:00|10995116277783|2106
2010-11-21T16:16:26.476+00:00|10995116277783|2107
2010-11-21T16:16:26.476+00:00|10995116277783|2781
2010-11-21T16:16:26.476+00:00|10995116277783|2786
2010-11-21T16:16:26.476+00:00|10995116277783|2792
2010-11-21T16:16:26.476+00:00|10995116277783|2794
2010-11-21T16:16:26.476+00:00|10995116277783|2798
2010-11-21T16:16:26.476+00:00|10995116277783|2801
2010-11-21T16:16:26.476+00:00|10995116277783|2809
2010-11-21T16:16:26.476+00:00|10995116277783|2810
2010-11-21T16:16:26.476+00:00|10995116277783|2823
2010-11-21T16:16:26.476+00:00|10995116277783|2844
2010-11-21T16:16:26.476+00:00|10995116277783|2849
2010-11-21T16:16:26.476+00:00|10995116277783|2854
2010-11-21T16:16:26.476+00:00|10995116277783|2864
2010-11-21T16:16:26.476+00:00|10995116277783|2871
2010-11-21T16:16:26.476+00:00|10995116277783|2889
2010-11-21T16:16:26.476+00:00|10995116277783|2905
2010-11-21T16:16:26.476+00:00|10995116277783|2907
2010-11-21T16:16:26.476+00:00|10995116277783|2930
2010-11-21T16:16:26.476+00:00|10995116277783|2938
2010-11-21T16:16:26.476+00:00|10995116277783|2986
2010-11-21T16:16:26.476+00:00|10995116277783|2997
2010-11-21T16:16:26.476+00:00|10995116277783|3009
2010-11-21T16:16:26.476+00:00|10995116277783|3023
2010-11-21T16:16:26.476+00:00|10995116277783|3024
2010-11-21T16:16:26.476+00:00|10995116277783|3028
2010-11-21T16:16:26.476+00:00|10995116277783|3047
2010-11-21T16:16:26.476+00:00|10995116277783|3053
2010-11-21T16:16:26.476+00:00|10995116277783|5078
2010-11-21T16:16:26.476+00:00|10995116277783|5449
2010-11-21T16:16:26.476+00:00|10995116277783|6405
2010-11-21T16:16:26.476+00:00|10995116277783|6449
2010-11-21T16:16:26.476+00:00|10995116277783|6623
2010-11-21T16:16:26.476+00:00|10995116277783|6989
2010-11-21T16:16:26.476+00:00|10995116277783|7031
2010-11-21T16:16:26.476+00:00|10995116277783|7212
2010-11-21T16:16:26.476+00:00|10995116277783|7396
2010-11-21T16:16:26.476+00:00|10995116277783|7509
2010-11-21T16:16:26.476+00:00|10995116277783|7514
2010-11-21T16:16:26.476+00:00|10995116277783|7597
2010-11-21T16:16:26.476+00:00|10995116277783|9058
2010-11-21T16:16:26.476+00:00|10995116277783|9141
2010-11-21T16:16:26.476+00:00|10995116277783|9209
2010-11-21T16:16:26.476+00:00|10995116277783|9244
2010-11-21T16:16:26.476+00:00|10995116277783|12296
2010-11-21T16:16:26.476+00:00|10995116277783|13796
2010-11-21T16:16:26.476+00:00|10995116277783|13816
