creationDate|Comment.id|Tag.id|type
2012-07-02T09:01:05.378Z|962072674828|139|HAS_TAG
2012-07-02T09:01:05.378Z|962072674828|3022|HAS_TAG
2012-07-02T09:01:05.378Z|962072674828|5097|HAS_TAG
2012-07-02T09:01:05.378Z|962072674828|6993|HAS_TAG
2012-07-02T09:01:05.378Z|962072674828|7557|HAS_TAG
2012-07-02T09:01:05.378Z|962072674828|10571|HAS_TAG
2012-07-19T02:26:23.011Z|1030792151567|1771|HAS_TAG
2012-07-19T02:26:23.011Z|1030792151567|3022|HAS_TAG
2012-07-19T02:26:23.011Z|1030792151567|6424|HAS_TAG
2012-07-19T02:26:23.011Z|1030792151567|7108|HAS_TAG
2012-07-19T02:26:23.011Z|1030792151567|10571|HAS_TAG
2012-07-02T06:10:58.455Z|962072674836|1984|HAS_TAG
2012-07-02T06:10:58.455Z|962072674836|3022|HAS_TAG
2012-07-02T06:10:58.455Z|962072674836|3080|HAS_TAG
2012-07-02T06:10:58.455Z|962072674836|5699|HAS_TAG
2012-07-02T06:10:58.455Z|962072674836|8348|HAS_TAG
2012-07-02T06:10:58.455Z|962072674836|14856|HAS_TAG
2012-07-19T06:31:35.870Z|1030792151575|1771|HAS_TAG
2012-07-19T06:31:35.870Z|1030792151575|2960|HAS_TAG
2012-07-19T06:31:35.870Z|1030792151575|5754|HAS_TAG
2012-07-19T06:31:35.870Z|1030792151575|6427|HAS_TAG
2012-07-19T06:31:35.870Z|1030792151575|7108|HAS_TAG
2012-07-19T06:31:35.870Z|1030792151575|10571|HAS_TAG
2012-07-31T07:31:47.056Z|1030792151578|139|HAS_TAG
2012-07-31T07:31:47.056Z|1030792151578|9613|HAS_TAG
2012-08-27T15:57:29.444Z|1030792151579|139|HAS_TAG
2012-08-27T15:57:29.444Z|1030792151579|3041|HAS_TAG
2012-07-31T10:24:37.798Z|1030792151582|139|HAS_TAG
2012-07-31T10:24:37.798Z|1030792151582|5140|HAS_TAG
2012-08-27T16:27:50.488Z|1030792151583|2028|HAS_TAG
2012-08-28T15:39:47.552Z|1030792151587|3040|HAS_TAG
2012-08-27T16:02:23.482Z|1030792151588|139|HAS_TAG
2012-08-27T16:02:23.482Z|1030792151588|13584|HAS_TAG
2012-05-17T20:28:59.395Z|962072675616|461|HAS_TAG
2012-05-17T20:28:59.395Z|962072675616|2782|HAS_TAG
2012-05-17T20:28:59.395Z|962072675616|3029|HAS_TAG
2012-05-17T20:28:59.395Z|962072675616|9751|HAS_TAG
2012-05-18T00:59:18.193Z|962072675617|461|HAS_TAG
2012-05-18T00:59:18.193Z|962072675617|1985|HAS_TAG
2012-05-18T00:59:18.193Z|962072675617|6764|HAS_TAG
2012-07-13T19:54:52.562Z|1030792152357|9289|HAS_TAG
2012-07-13T19:54:52.562Z|1030792152357|13768|HAS_TAG
2012-07-13T23:03:08.231Z|1030792152359|13221|HAS_TAG
2012-07-13T23:03:08.231Z|1030792152359|13768|HAS_TAG
2012-02-28T15:02:57.887Z|824633722155|4|HAS_TAG
2012-02-28T15:02:57.887Z|824633722155|13768|HAS_TAG
2012-02-28T15:02:57.887Z|824633722155|13816|HAS_TAG
2012-07-13T19:55:24.460Z|1030792152366|5289|HAS_TAG
2012-07-13T19:55:24.460Z|1030792152366|9289|HAS_TAG
2012-07-13T16:53:32.534Z|1030792152367|2893|HAS_TAG
2012-07-13T16:53:32.534Z|1030792152367|5076|HAS_TAG
2012-07-13T18:46:10.614Z|1030792152368|7555|HAS_TAG
2012-07-13T18:46:10.614Z|1030792152368|9302|HAS_TAG
2012-07-13T18:46:10.614Z|1030792152368|13816|HAS_TAG
2011-10-18T16:02:02.895Z|687194768694|193|HAS_TAG
2011-10-18T16:02:02.895Z|687194768694|1170|HAS_TAG
2011-10-18T16:02:02.895Z|687194768694|1995|HAS_TAG
2011-10-18T16:02:02.895Z|687194768694|2822|HAS_TAG
2011-10-18T16:02:02.895Z|687194768694|6948|HAS_TAG
2011-10-18T16:02:02.895Z|687194768694|11390|HAS_TAG
2011-10-18T16:02:02.895Z|687194768694|15377|HAS_TAG
2011-10-19T04:15:16.504Z|687194768696|193|HAS_TAG
2011-10-19T04:15:16.504Z|687194768696|289|HAS_TAG
2011-10-19T04:15:16.504Z|687194768696|6948|HAS_TAG
2011-10-19T04:15:16.504Z|687194768696|7572|HAS_TAG
2011-10-19T04:15:16.504Z|687194768696|9163|HAS_TAG
2011-10-19T04:15:16.504Z|687194768696|9709|HAS_TAG
2011-10-19T04:15:16.504Z|687194768696|11251|HAS_TAG
2011-10-18T15:44:35.359Z|687194768701|1995|HAS_TAG
2011-10-18T15:44:35.359Z|687194768701|6449|HAS_TAG
2011-10-18T15:44:35.359Z|687194768701|7022|HAS_TAG
2011-10-18T15:44:35.359Z|687194768701|8400|HAS_TAG
2011-07-22T19:58:03.865Z|618475291982|193|HAS_TAG
2011-07-22T19:58:03.865Z|618475291982|1195|HAS_TAG
2011-07-22T19:58:03.865Z|618475291982|2834|HAS_TAG
2011-07-22T19:58:03.865Z|618475291982|3077|HAS_TAG
2011-07-22T19:58:03.865Z|618475291982|4940|HAS_TAG
2011-07-22T19:58:03.865Z|618475291982|10734|HAS_TAG
2011-07-22T06:49:22.190Z|618475291985|3077|HAS_TAG
2011-07-22T06:49:22.190Z|618475291985|5068|HAS_TAG
2011-07-22T06:49:22.190Z|618475291985|5080|HAS_TAG
2012-02-18T03:47:18.409Z|824633722199|1684|HAS_TAG
2012-02-18T03:47:18.409Z|824633722199|1748|HAS_TAG
2012-02-18T03:47:18.409Z|824633722199|2973|HAS_TAG
2012-02-18T03:47:18.409Z|824633722199|5084|HAS_TAG
2012-02-18T03:47:18.409Z|824633722199|5106|HAS_TAG
2012-02-18T03:47:18.409Z|824633722199|5159|HAS_TAG
2012-02-18T03:47:18.409Z|824633722199|6433|HAS_TAG
2012-02-18T03:47:18.409Z|824633722199|9036|HAS_TAG
2012-02-18T03:47:18.409Z|824633722199|11782|HAS_TAG
2012-02-18T03:47:18.409Z|824633722199|12295|HAS_TAG
2012-07-01T08:15:35.643Z|962072675700|543|HAS_TAG
2012-07-01T08:15:35.643Z|962072675700|1748|HAS_TAG
2012-07-01T08:15:35.643Z|962072675700|2076|HAS_TAG
2012-07-01T08:15:35.643Z|962072675700|2965|HAS_TAG
2012-07-01T08:15:35.643Z|962072675700|9318|HAS_TAG
2012-07-01T08:15:35.643Z|962072675700|9467|HAS_TAG
2012-07-01T08:15:35.643Z|962072675700|11623|HAS_TAG
2012-07-01T08:15:35.643Z|962072675700|11642|HAS_TAG
2012-06-15T15:49:14.960Z|962072675702|543|HAS_TAG
2012-06-15T15:49:14.960Z|962072675702|5178|HAS_TAG
2012-06-15T15:49:14.960Z|962072675702|9313|HAS_TAG
2012-06-15T15:49:14.960Z|962072675702|11377|HAS_TAG
2012-06-15T15:49:14.960Z|962072675702|11623|HAS_TAG
2012-06-15T15:49:14.960Z|962072675702|11718|HAS_TAG
2012-06-15T09:43:49.468Z|962072675703|1748|HAS_TAG
2012-06-15T09:43:49.468Z|962072675703|5105|HAS_TAG
2012-06-15T09:43:49.468Z|962072675703|5107|HAS_TAG
2012-06-15T09:43:49.468Z|962072675703|11374|HAS_TAG
2012-06-15T09:43:49.468Z|962072675703|11623|HAS_TAG
2012-07-20T07:43:48.176Z|1030792152443|1505|HAS_TAG
2012-07-20T07:43:48.176Z|1030792152443|1748|HAS_TAG
2012-07-20T07:43:48.176Z|1030792152443|5105|HAS_TAG
2012-07-20T07:43:48.176Z|1030792152443|5107|HAS_TAG
2012-07-20T07:43:48.176Z|1030792152443|9481|HAS_TAG
2012-07-20T07:43:48.176Z|1030792152443|10799|HAS_TAG
2012-07-20T07:43:48.176Z|1030792152443|11623|HAS_TAG
2012-06-15T18:16:34.651Z|962072675714|543|HAS_TAG
2012-06-15T18:16:34.651Z|962072675714|1748|HAS_TAG
2012-06-15T18:16:34.651Z|962072675714|2898|HAS_TAG
2012-06-15T18:16:34.651Z|962072675714|2917|HAS_TAG
2012-06-15T18:16:34.651Z|962072675714|2965|HAS_TAG
2012-06-15T18:16:34.651Z|962072675714|7553|HAS_TAG
2012-06-15T18:16:34.651Z|962072675714|9467|HAS_TAG
2012-06-15T18:16:34.651Z|962072675714|11377|HAS_TAG
2012-06-14T22:17:55.381Z|962072675728|976|HAS_TAG
2012-06-14T22:17:55.381Z|962072675728|1375|HAS_TAG
2012-06-14T22:17:55.381Z|962072675728|1748|HAS_TAG
2012-06-14T22:17:55.381Z|962072675728|2076|HAS_TAG
2012-06-14T22:17:55.381Z|962072675728|5710|HAS_TAG
2012-06-14T22:17:55.381Z|962072675728|6406|HAS_TAG
2012-06-14T22:17:55.381Z|962072675728|6899|HAS_TAG
2012-06-14T22:17:55.381Z|962072675728|9146|HAS_TAG
2012-06-14T22:17:55.381Z|962072675728|14063|HAS_TAG
2012-06-14T22:17:55.381Z|962072675728|14959|HAS_TAG
2012-06-15T05:22:54.203Z|962072675729|1202|HAS_TAG
2012-06-15T05:22:54.203Z|962072675729|1992|HAS_TAG
2012-06-15T05:22:54.203Z|962072675729|2076|HAS_TAG
2012-06-15T05:22:54.203Z|962072675729|5459|HAS_TAG
2012-06-15T05:22:54.203Z|962072675729|6605|HAS_TAG
2012-06-15T05:22:54.203Z|962072675729|9293|HAS_TAG
2012-06-15T05:22:54.203Z|962072675729|14063|HAS_TAG
2012-06-15T15:16:06.622Z|962072675737|294|HAS_TAG
2012-06-15T15:16:06.622Z|962072675737|1748|HAS_TAG
2012-06-15T15:16:06.622Z|962072675737|5132|HAS_TAG
2012-06-15T15:16:06.622Z|962072675737|5863|HAS_TAG
2012-06-15T15:16:06.622Z|962072675737|7505|HAS_TAG
2012-06-15T15:16:06.622Z|962072675737|7553|HAS_TAG
2012-06-15T15:16:06.622Z|962072675737|7746|HAS_TAG
2012-06-15T15:16:06.622Z|962072675737|9076|HAS_TAG
2012-06-15T15:16:06.622Z|962072675737|9262|HAS_TAG
2012-06-15T15:16:06.622Z|962072675737|12027|HAS_TAG
2012-08-04T05:28:30.593Z|1030792152489|1758|HAS_TAG
2012-08-04T05:28:30.593Z|1030792152489|2030|HAS_TAG
2012-08-04T05:28:30.593Z|1030792152489|6938|HAS_TAG
2012-08-04T05:28:30.593Z|1030792152489|9030|HAS_TAG
2012-08-04T05:28:30.593Z|1030792152489|9050|HAS_TAG
2012-08-04T05:28:30.593Z|1030792152489|9225|HAS_TAG
2012-08-04T05:28:30.593Z|1030792152489|11237|HAS_TAG
2012-08-04T05:28:30.593Z|1030792152489|11417|HAS_TAG
2012-08-04T05:28:30.593Z|1030792152489|11583|HAS_TAG
2012-08-03T19:18:38.536Z|1030792152497|1532|HAS_TAG
2012-08-03T19:18:38.536Z|1030792152497|2030|HAS_TAG
2012-08-03T19:18:38.536Z|1030792152497|2102|HAS_TAG
2012-08-03T19:18:38.536Z|1030792152497|5116|HAS_TAG
2012-08-03T19:18:38.536Z|1030792152497|8939|HAS_TAG
2012-08-03T19:18:38.536Z|1030792152497|9225|HAS_TAG
2012-08-03T19:18:38.536Z|1030792152497|11237|HAS_TAG
2012-08-03T19:18:38.536Z|1030792152497|11583|HAS_TAG
2012-07-20T17:04:54.498Z|1030792152631|1410|HAS_TAG
2012-07-20T17:04:54.498Z|1030792152631|1991|HAS_TAG
2012-07-20T17:04:54.498Z|1030792152631|7558|HAS_TAG
2012-07-20T17:04:54.498Z|1030792152631|9181|HAS_TAG
2012-05-14T01:54:59.422Z|962072675896|1410|HAS_TAG
2012-05-14T01:54:59.422Z|962072675896|12031|HAS_TAG
2012-05-14T01:54:59.422Z|962072675896|12452|HAS_TAG
2012-08-18T10:26:08.041Z|1030792152633|1410|HAS_TAG
2012-08-18T10:26:08.041Z|1030792152633|6779|HAS_TAG
2012-08-18T10:26:08.041Z|1030792152633|9879|HAS_TAG
2012-08-19T09:18:37.089Z|1030792152634|1410|HAS_TAG
2012-08-19T09:18:37.089Z|1030792152634|2829|HAS_TAG
2012-08-19T09:18:37.089Z|1030792152634|6293|HAS_TAG
2012-08-19T09:18:37.089Z|1030792152634|6779|HAS_TAG
2012-01-17T23:19:50.926Z|824633722442|518|HAS_TAG
2012-01-17T23:19:50.926Z|824633722442|2812|HAS_TAG
2012-01-17T23:19:50.926Z|824633722442|6410|HAS_TAG
2012-07-20T16:44:16.980Z|1030792152651|2949|HAS_TAG
2012-07-20T16:44:16.980Z|1030792152651|3044|HAS_TAG
2012-08-09T21:41:57.157Z|1030792153238|7255|HAS_TAG
2012-08-09T21:41:57.157Z|1030792153238|9043|HAS_TAG
2012-08-10T12:42:46.347Z|1030792153250|3032|HAS_TAG
2012-08-10T12:42:46.347Z|1030792153250|6999|HAS_TAG
2012-08-10T12:42:46.347Z|1030792153250|7004|HAS_TAG
2012-08-10T12:42:46.347Z|1030792153250|7639|HAS_TAG
2012-08-10T12:42:46.347Z|1030792153250|11113|HAS_TAG
2012-08-10T12:42:46.347Z|1030792153250|14137|HAS_TAG
2012-08-11T09:10:06.014Z|1030792153260|1763|HAS_TAG
2012-08-11T09:10:06.014Z|1030792153260|5145|HAS_TAG
2012-08-11T09:10:06.014Z|1030792153260|7004|HAS_TAG
2012-08-11T09:10:06.014Z|1030792153260|7639|HAS_TAG
2012-08-11T09:10:06.014Z|1030792153260|8318|HAS_TAG
2012-08-11T09:10:06.014Z|1030792153260|11113|HAS_TAG
2012-06-29T09:46:29.795Z|962072676685|2114|HAS_TAG
2012-05-05T18:40:54.163Z|893353199950|1747|HAS_TAG
2012-05-05T18:40:54.163Z|893353199950|6028|HAS_TAG
2012-06-15T08:12:21.969Z|962072676695|1206|HAS_TAG
2012-06-15T08:12:21.969Z|962072676695|1748|HAS_TAG
2012-06-15T08:12:21.969Z|962072676695|6407|HAS_TAG
2012-06-15T08:12:21.969Z|962072676695|9808|HAS_TAG
2012-06-15T07:55:13.314Z|962072676697|1748|HAS_TAG
2012-06-15T07:55:13.314Z|962072676697|5990|HAS_TAG
2012-06-15T07:55:13.314Z|962072676697|7015|HAS_TAG
2012-06-15T07:55:13.314Z|962072676697|11635|HAS_TAG
2012-06-15T07:55:13.314Z|962072676697|14464|HAS_TAG
2012-06-15T14:54:04.503Z|962072676703|1763|HAS_TAG
2012-06-15T14:54:04.503Z|962072676703|6407|HAS_TAG
2012-06-15T14:54:04.503Z|962072676703|9107|HAS_TAG
2012-06-15T14:54:04.503Z|962072676703|9808|HAS_TAG
2012-06-16T07:52:46.334Z|962072676721|1748|HAS_TAG
2012-06-16T07:52:46.334Z|962072676721|2062|HAS_TAG
2012-06-16T07:52:46.334Z|962072676721|5145|HAS_TAG
2012-06-16T07:52:46.334Z|962072676721|6354|HAS_TAG
2012-06-16T07:52:46.334Z|962072676721|10651|HAS_TAG
2012-06-16T07:52:46.334Z|962072676721|11541|HAS_TAG
2012-06-14T02:32:13.130Z|962072676756|1748|HAS_TAG
2012-06-14T02:32:13.130Z|962072676756|2881|HAS_TAG
2012-06-14T02:32:13.130Z|962072676756|2888|HAS_TAG
2012-06-14T02:32:13.130Z|962072676756|6456|HAS_TAG
2012-06-14T02:32:13.130Z|962072676756|7462|HAS_TAG
