creationDate|Comment.id|Place.id|type
2012-06-29T18:59:44.956Z|962072674467|101|IS_LOCATED_IN
2012-07-19T13:47:41.728Z|1030792151560|4|IS_LOCATED_IN
2012-07-19T15:21:15.100Z|1030792151561|4|IS_LOCATED_IN
2012-07-02T11:10:43.970Z|962072674827|92|IS_LOCATED_IN
2012-07-02T09:01:05.378Z|962072674828|56|IS_LOCATED_IN
2012-07-02T18:16:03.788Z|962072674830|86|IS_LOCATED_IN
2012-07-19T02:26:23.011Z|1030792151567|52|IS_LOCATED_IN
2012-08-23T08:57:55.861Z|1030792151568|101|IS_LOCATED_IN
2012-08-23T07:18:07.432Z|1030792151570|101|IS_LOCATED_IN
2012-08-01T06:15:28.082Z|1030792151571|85|IS_LOCATED_IN
2012-07-02T06:10:58.455Z|962072674836|56|IS_LOCATED_IN
2012-08-01T07:06:41.752Z|1030792151573|100|IS_LOCATED_IN
2012-07-02T06:07:56.908Z|962072674838|86|IS_LOCATED_IN
2012-07-19T06:31:35.870Z|1030792151575|56|IS_LOCATED_IN
2012-08-27T13:17:07.561Z|1030792151577|56|IS_LOCATED_IN
2012-07-31T07:31:47.056Z|1030792151578|49|IS_LOCATED_IN
2012-08-27T15:57:29.444Z|1030792151579|56|IS_LOCATED_IN
2012-07-31T09:20:26.232Z|1030792151580|4|IS_LOCATED_IN
2012-07-31T10:24:37.798Z|1030792151582|86|IS_LOCATED_IN
2012-08-27T16:27:50.488Z|1030792151583|86|IS_LOCATED_IN
2012-07-31T19:15:16.928Z|1030792151584|4|IS_LOCATED_IN
2012-08-28T01:57:21.610Z|1030792151585|56|IS_LOCATED_IN
2012-08-28T15:39:47.552Z|1030792151587|49|IS_LOCATED_IN
2012-08-27T16:02:23.482Z|1030792151588|49|IS_LOCATED_IN
2012-08-27T16:02:59.702Z|1030792151590|101|IS_LOCATED_IN
2012-09-09T12:18:07.402Z|1099511628327|60|IS_LOCATED_IN
2012-05-18T15:20:34.006Z|962072675614|49|IS_LOCATED_IN
2012-05-18T12:20:04.808Z|962072675615|92|IS_LOCATED_IN
2012-05-17T20:28:59.395Z|962072675616|92|IS_LOCATED_IN
2012-05-18T00:59:18.193Z|962072675617|51|IS_LOCATED_IN
2012-05-17T20:51:57.539Z|962072675619|60|IS_LOCATED_IN
2012-07-13T19:54:52.562Z|1030792152357|61|IS_LOCATED_IN
2011-11-21T03:40:43.375Z|755914245414|49|IS_LOCATED_IN
2012-07-13T23:03:08.231Z|1030792152359|61|IS_LOCATED_IN
2012-02-28T17:22:51.967Z|824633722152|92|IS_LOCATED_IN
2012-07-13T21:50:58.357Z|1030792152362|60|IS_LOCATED_IN
2012-02-28T15:02:57.887Z|824633722155|92|IS_LOCATED_IN
2012-02-29T00:54:47.968Z|824633722157|92|IS_LOCATED_IN
2012-07-13T19:55:24.460Z|1030792152366|49|IS_LOCATED_IN
2012-07-13T16:53:32.534Z|1030792152367|61|IS_LOCATED_IN
2012-07-13T18:46:10.614Z|1030792152368|61|IS_LOCATED_IN
2011-10-18T16:02:02.895Z|687194768694|65|IS_LOCATED_IN
2011-10-19T13:08:02.766Z|687194768695|65|IS_LOCATED_IN
2011-10-19T04:15:16.504Z|687194768696|65|IS_LOCATED_IN
2011-10-18T22:25:10.886Z|687194768697|99|IS_LOCATED_IN
2011-10-18T15:44:35.359Z|687194768701|65|IS_LOCATED_IN
2011-10-19T08:05:35.964Z|687194768706|65|IS_LOCATED_IN
2011-07-22T19:58:03.865Z|618475291982|65|IS_LOCATED_IN
2011-07-22T06:49:22.190Z|618475291985|65|IS_LOCATED_IN
2011-07-22T04:44:57.259Z|618475291990|1|IS_LOCATED_IN
2012-02-18T03:47:18.409Z|824633722199|4|IS_LOCATED_IN
2012-02-17T10:00:40.826Z|824633722201|0|IS_LOCATED_IN
2012-02-17T04:16:14.627Z|824633722202|0|IS_LOCATED_IN
2012-01-22T08:15:39.416Z|824633722206|0|IS_LOCATED_IN
2011-09-27T15:02:43.380Z|687194768735|60|IS_LOCATED_IN
2011-09-27T12:04:32.809Z|687194768736|60|IS_LOCATED_IN
2011-09-27T12:09:19.179Z|687194768739|60|IS_LOCATED_IN
2012-05-27T06:24:23.704Z|962072675692|49|IS_LOCATED_IN
2012-05-26T22:44:28.412Z|962072675694|49|IS_LOCATED_IN
2012-07-01T08:15:35.643Z|962072675700|56|IS_LOCATED_IN
2012-07-02T02:51:28.417Z|962072675701|56|IS_LOCATED_IN
2012-06-15T15:49:14.960Z|962072675702|65|IS_LOCATED_IN
2012-06-15T09:43:49.468Z|962072675703|54|IS_LOCATED_IN
2012-06-15T15:49:30.636Z|962072675704|65|IS_LOCATED_IN
2012-07-01T08:44:40.408Z|962072675705|56|IS_LOCATED_IN
2012-06-15T15:06:33.847Z|962072675706|61|IS_LOCATED_IN
2012-07-20T07:43:48.176Z|1030792152443|48|IS_LOCATED_IN
2012-07-02T02:11:34.885Z|962072675708|65|IS_LOCATED_IN
2012-06-15T13:30:58.872Z|962072675709|0|IS_LOCATED_IN
2012-07-20T10:28:21.121Z|1030792152447|54|IS_LOCATED_IN
2012-07-01T10:47:15.211Z|962072675713|0|IS_LOCATED_IN
2012-06-15T18:16:34.651Z|962072675714|1|IS_LOCATED_IN
2012-08-03T18:49:46.491Z|1030792152452|25|IS_LOCATED_IN
2012-07-01T08:14:21.463Z|962072675717|56|IS_LOCATED_IN
2012-08-04T15:07:03.755Z|1030792152456|25|IS_LOCATED_IN
2012-06-14T22:06:19.263Z|962072675726|1|IS_LOCATED_IN
2012-08-03T16:05:41.251Z|1030792152463|25|IS_LOCATED_IN
2012-06-14T22:17:55.381Z|962072675728|60|IS_LOCATED_IN
2012-06-15T05:22:54.203Z|962072675729|54|IS_LOCATED_IN
2012-07-01T18:08:37.146Z|962072675730|56|IS_LOCATED_IN
2012-06-16T07:24:46.055Z|962072675732|0|IS_LOCATED_IN
2012-06-15T15:16:06.622Z|962072675737|1|IS_LOCATED_IN
2012-07-02T07:29:47.454Z|962072675742|56|IS_LOCATED_IN
2012-06-16T09:07:49.133Z|962072675744|61|IS_LOCATED_IN
2012-08-04T05:28:30.593Z|1030792152489|25|IS_LOCATED_IN
2012-08-04T14:56:10.360Z|1030792152490|54|IS_LOCATED_IN
2012-08-04T13:48:27.646Z|1030792152491|0|IS_LOCATED_IN
2012-07-08T08:27:44.724Z|962072675758|80|IS_LOCATED_IN
2012-08-04T10:15:08.128Z|1030792152495|56|IS_LOCATED_IN
2012-08-03T19:18:38.536Z|1030792152497|25|IS_LOCATED_IN
2012-05-27T06:56:39.166Z|962072675894|86|IS_LOCATED_IN
2012-07-20T17:04:54.498Z|1030792152631|48|IS_LOCATED_IN
2012-05-14T01:54:59.422Z|962072675896|101|IS_LOCATED_IN
2012-08-18T10:26:08.041Z|1030792152633|53|IS_LOCATED_IN
2012-08-19T09:18:37.089Z|1030792152634|25|IS_LOCATED_IN
2012-07-20T19:22:32.559Z|1030792152636|86|IS_LOCATED_IN
2012-07-20T17:07:07.631Z|1030792152637|25|IS_LOCATED_IN
2012-05-14T01:49:39.058Z|962072675905|101|IS_LOCATED_IN
2012-07-21T11:11:47.783Z|1030792152648|48|IS_LOCATED_IN
2012-01-17T23:19:50.926Z|824633722442|60|IS_LOCATED_IN
2012-07-20T16:44:16.980Z|1030792152651|48|IS_LOCATED_IN
2012-07-21T02:16:50.010Z|1030792152652|60|IS_LOCATED_IN
2012-08-18T21:02:03.424Z|1030792152653|53|IS_LOCATED_IN
2012-07-20T21:20:28.603Z|1030792152654|86|IS_LOCATED_IN
2012-07-20T17:21:07.129Z|1030792152655|78|IS_LOCATED_IN
2012-08-09T21:36:23.908Z|1030792153237|4|IS_LOCATED_IN
2012-08-09T21:41:57.157Z|1030792153238|4|IS_LOCATED_IN
2012-08-10T00:46:06.360Z|1030792153239|0|IS_LOCATED_IN
2012-08-10T15:17:49.873Z|1030792153240|65|IS_LOCATED_IN
2012-08-10T08:58:42.693Z|1030792153241|65|IS_LOCATED_IN
2012-08-10T12:42:46.347Z|1030792153250|0|IS_LOCATED_IN
2012-08-10T16:13:55.717Z|1030792153253|0|IS_LOCATED_IN
2012-08-11T09:10:06.014Z|1030792153260|0|IS_LOCATED_IN
2012-05-05T10:47:37.766Z|893353199944|59|IS_LOCATED_IN
2012-07-27T23:51:47.234Z|1030792153417|0|IS_LOCATED_IN
2012-08-13T00:43:54.967Z|1030792153420|60|IS_LOCATED_IN
2012-06-29T09:46:29.795Z|962072676685|57|IS_LOCATED_IN
2012-05-05T18:40:54.163Z|893353199950|1|IS_LOCATED_IN
2012-07-27T13:16:00.637Z|1030792153426|25|IS_LOCATED_IN
2012-06-15T08:12:21.969Z|962072676695|110|IS_LOCATED_IN
2012-06-16T02:21:05.803Z|962072676696|92|IS_LOCATED_IN
2012-06-15T07:55:13.314Z|962072676697|61|IS_LOCATED_IN
2012-06-15T08:00:07.413Z|962072676698|60|IS_LOCATED_IN
2012-06-15T08:21:22.873Z|962072676700|100|IS_LOCATED_IN
2012-06-29T09:00:32.415Z|962072676702|57|IS_LOCATED_IN
2012-06-15T14:54:04.503Z|962072676703|53|IS_LOCATED_IN
2012-08-27T02:07:07.369Z|1030792153443|49|IS_LOCATED_IN
2012-06-15T08:16:50.244Z|962072676709|89|IS_LOCATED_IN
2012-08-26T07:25:48.908Z|1030792153448|49|IS_LOCATED_IN
2012-08-12T05:35:03.568Z|1030792153449|52|IS_LOCATED_IN
2012-06-15T12:32:23.617Z|962072676715|92|IS_LOCATED_IN
2012-06-15T08:04:58.427Z|962072676716|1|IS_LOCATED_IN
2012-06-15T11:27:13.197Z|962072676717|1|IS_LOCATED_IN
2012-06-15T23:08:56.654Z|962072676718|100|IS_LOCATED_IN
2012-06-16T07:52:46.334Z|962072676721|59|IS_LOCATED_IN
2012-06-16T15:52:37.390Z|962072676722|92|IS_LOCATED_IN
2012-06-16T11:06:51.788Z|962072676734|100|IS_LOCATED_IN
2012-06-29T16:04:10.656Z|962072676755|57|IS_LOCATED_IN
2012-06-14T02:32:13.130Z|962072676756|0|IS_LOCATED_IN
2012-06-21T21:24:20.815Z|962072676759|80|IS_LOCATED_IN
2012-06-21T23:19:53.593Z|962072676764|53|IS_LOCATED_IN
2012-06-16T10:45:04.866Z|962072676768|59|IS_LOCATED_IN
2012-08-28T07:02:38.533Z|1030792153505|105|IS_LOCATED_IN
2012-06-16T07:32:37.447Z|962072676772|53|IS_LOCATED_IN
2012-06-16T03:52:35.785Z|962072676775|80|IS_LOCATED_IN
2012-08-28T18:46:01.418Z|1030792153513|105|IS_LOCATED_IN
2012-07-28T12:19:02.738Z|1030792153514|25|IS_LOCATED_IN
2012-06-15T08:55:04.221Z|962072676780|60|IS_LOCATED_IN
2012-06-15T21:13:57.287Z|962072676781|1|IS_LOCATED_IN
2012-06-29T22:50:23.841Z|962072676785|57|IS_LOCATED_IN
2012-06-21T02:00:49.123Z|962072676792|65|IS_LOCATED_IN
2012-06-24T13:35:19.042Z|962072676797|57|IS_LOCATED_IN
2012-06-29T09:41:38.936Z|962072676799|57|IS_LOCATED_IN
2012-06-15T21:29:39.034Z|962072676800|89|IS_LOCATED_IN
2012-06-16T05:06:27.394Z|962072676802|92|IS_LOCATED_IN
2012-06-16T09:47:44.989Z|962072676803|59|IS_LOCATED_IN
2012-06-15T20:17:25.284Z|962072676805|53|IS_LOCATED_IN
2012-08-12T14:17:56.385Z|1030792153543|60|IS_LOCATED_IN
2012-06-16T00:36:18.712Z|962072676812|53|IS_LOCATED_IN
2012-06-15T22:07:05.369Z|962072676813|1|IS_LOCATED_IN
2012-06-23T14:29:50.548Z|962072676814|53|IS_LOCATED_IN
2012-06-15T17:53:12.058Z|962072676815|89|IS_LOCATED_IN
2012-06-23T15:42:59.468Z|962072676816|110|IS_LOCATED_IN
2012-06-15T22:11:18.904Z|962072676818|92|IS_LOCATED_IN
2012-07-27T22:27:04.418Z|1030792153555|25|IS_LOCATED_IN
2012-08-12T08:16:58.238Z|1030792153557|52|IS_LOCATED_IN
2012-08-12T09:51:40.083Z|1030792153558|78|IS_LOCATED_IN
2012-08-12T08:53:18.440Z|1030792153559|60|IS_LOCATED_IN
2012-08-12T18:46:42.705Z|1030792153560|52|IS_LOCATED_IN
2012-02-20T11:36:02.188Z|824633723372|1|IS_LOCATED_IN
2012-02-20T11:30:08.595Z|824633723375|49|IS_LOCATED_IN
2012-02-20T19:27:12.281Z|824633723378|1|IS_LOCATED_IN
2012-02-20T19:20:06.511Z|824633723379|92|IS_LOCATED_IN
2012-04-11T04:09:16.506Z|893353200134|101|IS_LOCATED_IN
2012-07-28T13:16:10.138Z|1030792153630|1|IS_LOCATED_IN
2012-07-29T01:07:30.685Z|1030792153631|92|IS_LOCATED_IN
2012-01-13T06:56:43.609Z|824633724082|92|IS_LOCATED_IN
2012-04-11T22:59:51.381Z|893353200819|4|IS_LOCATED_IN
2012-06-06T03:38:43.165Z|962072677556|25|IS_LOCATED_IN
2012-07-17T09:24:45.481Z|1030792154298|92|IS_LOCATED_IN
2012-07-17T13:17:52.156Z|1030792154299|90|IS_LOCATED_IN
2012-07-17T21:32:36.004Z|1030792154300|56|IS_LOCATED_IN
2012-07-17T11:07:18.309Z|1030792154302|49|IS_LOCATED_IN
2011-12-29T17:09:48.177Z|755914247360|101|IS_LOCATED_IN
2011-09-04T04:11:04.935Z|618475293889|0|IS_LOCATED_IN
2011-11-14T03:21:03.070Z|755914247362|105|IS_LOCATED_IN
2011-09-30T15:55:06.788Z|687194770631|78|IS_LOCATED_IN
2012-01-18T07:14:41.396Z|824633724104|49|IS_LOCATED_IN
2012-07-08T18:58:07.102Z|962072677578|90|IS_LOCATED_IN
2012-01-18T08:02:45.464Z|824633724107|53|IS_LOCATED_IN
2012-04-12T04:20:37.011Z|893353200844|4|IS_LOCATED_IN
2012-02-22T02:37:16.001Z|824633724110|101|IS_LOCATED_IN
2012-02-21T15:02:24.395Z|824633724111|49|IS_LOCATED_IN
2012-02-21T17:40:57.374Z|824633724112|0|IS_LOCATED_IN
2012-09-08T17:20:00.862Z|1099511631057|48|IS_LOCATED_IN
2012-02-22T05:12:20.840Z|824633724114|53|IS_LOCATED_IN
2012-02-21T15:33:11.934Z|824633724115|53|IS_LOCATED_IN
2012-01-18T12:57:23.664Z|824633724118|49|IS_LOCATED_IN
2012-01-18T13:01:46.800Z|824633724119|101|IS_LOCATED_IN
2012-07-09T01:01:30.898Z|962072677594|90|IS_LOCATED_IN
2012-05-17T20:22:43.104Z|962072677603|49|IS_LOCATED_IN
2012-05-18T01:34:40.387Z|962072677604|49|IS_LOCATED_IN
2012-05-18T08:43:38.190Z|962072677606|78|IS_LOCATED_IN
2012-07-09T14:28:53.930Z|1030792154343|90|IS_LOCATED_IN
2012-05-18T23:44:52.958Z|962072677608|61|IS_LOCATED_IN
2011-03-12T08:57:07.249Z|481036340458|78|IS_LOCATED_IN
2012-06-22T03:37:22.221Z|962072677611|56|IS_LOCATED_IN
2011-12-29T12:07:03.888Z|755914247404|101|IS_LOCATED_IN
2011-09-04T08:43:53.724Z|618475293934|0|IS_LOCATED_IN
2012-06-05T15:30:55.128Z|962072677615|25|IS_LOCATED_IN
2011-09-04T04:33:53.757Z|618475293937|0|IS_LOCATED_IN
2011-03-12T10:16:05.514Z|481036340467|78|IS_LOCATED_IN
2011-12-29T13:12:14.523Z|755914247413|101|IS_LOCATED_IN
2011-12-30T09:06:10.896Z|755914247414|78|IS_LOCATED_IN
2011-11-14T01:36:39.937Z|755914247416|105|IS_LOCATED_IN
2012-07-08T17:06:27.462Z|962072677625|90|IS_LOCATED_IN
2012-07-08T18:50:30.511Z|962072677626|90|IS_LOCATED_IN
2012-07-08T22:21:38.119Z|962072677627|101|IS_LOCATED_IN
2012-07-08T17:07:11.535Z|962072677628|82|IS_LOCATED_IN
2011-06-24T02:41:16.075Z|549755817213|53|IS_LOCATED_IN
2011-11-13T23:11:43.919Z|755914247423|105|IS_LOCATED_IN
2011-06-24T02:49:01.675Z|549755817216|53|IS_LOCATED_IN
2012-01-16T05:51:09.803Z|824633724163|61|IS_LOCATED_IN
2012-09-08T16:51:41.834Z|1099511631108|48|IS_LOCATED_IN
2011-06-16T05:23:31.240Z|549755817222|78|IS_LOCATED_IN
2012-06-05T08:14:38.773Z|962072677639|25|IS_LOCATED_IN
2011-11-14T04:10:18.502Z|755914247434|105|IS_LOCATED_IN
2012-06-21T21:41:13.451Z|962072677643|37|IS_LOCATED_IN
2011-11-14T12:08:57.539Z|755914247436|92|IS_LOCATED_IN
2011-03-12T16:41:21.631Z|481036340493|78|IS_LOCATED_IN
2012-06-21T05:51:18.536Z|962072677646|56|IS_LOCATED_IN
2012-09-09T06:54:45.178Z|1099511631121|48|IS_LOCATED_IN
2012-09-09T12:02:21.370Z|1099511631122|90|IS_LOCATED_IN
2012-07-27T19:49:03.889Z|1030792154389|53|IS_LOCATED_IN
2012-07-27T02:38:01.484Z|1030792154391|101|IS_LOCATED_IN
2012-07-27T11:11:47.465Z|1030792154392|56|IS_LOCATED_IN
2012-07-28T02:23:24.469Z|1030792154394|56|IS_LOCATED_IN
2012-07-28T02:25:17.346Z|1030792154395|92|IS_LOCATED_IN
2012-07-27T02:57:59.749Z|1030792154396|78|IS_LOCATED_IN
2012-09-08T17:26:12.086Z|1099511631133|48|IS_LOCATED_IN
2012-07-27T03:43:11.400Z|1030792154398|61|IS_LOCATED_IN
2012-09-09T11:04:35.145Z|1099511631137|110|IS_LOCATED_IN
2012-04-12T21:02:07.028Z|893353200933|4|IS_LOCATED_IN
2012-07-08T19:52:17.839Z|962072677670|90|IS_LOCATED_IN
2012-06-05T04:39:32.036Z|962072677671|60|IS_LOCATED_IN
2011-11-08T07:17:00.936Z|755914247465|92|IS_LOCATED_IN
2012-01-18T04:16:01.676Z|824633724203|49|IS_LOCATED_IN
2011-11-07T22:39:01.786Z|755914247468|92|IS_LOCATED_IN
2012-07-08T19:38:17.730Z|962072677678|90|IS_LOCATED_IN
2012-01-16T04:04:47.238Z|824633724207|61|IS_LOCATED_IN
2011-12-29T13:49:43.441Z|755914247472|101|IS_LOCATED_IN
2011-09-04T13:16:58.336Z|618475294001|0|IS_LOCATED_IN
2012-04-12T01:28:44.964Z|893353200946|4|IS_LOCATED_IN
2011-06-24T14:01:24.142Z|549755817267|53|IS_LOCATED_IN
2011-11-14T02:37:11.074Z|755914247476|105|IS_LOCATED_IN
2011-09-04T05:48:48.319Z|618475294006|0|IS_LOCATED_IN
2012-04-12T02:03:58.778Z|893353200951|4|IS_LOCATED_IN
2012-07-08T19:06:51.563Z|962072677689|90|IS_LOCATED_IN
2012-07-09T08:42:41.264Z|1030792154426|101|IS_LOCATED_IN
2012-04-12T08:43:18.264Z|893353200955|78|IS_LOCATED_IN
2011-06-24T06:30:30.115Z|549755817276|53|IS_LOCATED_IN
2012-09-09T14:44:22.386Z|1099511631165|48|IS_LOCATED_IN
2012-01-17T16:55:02.920Z|824633724225|49|IS_LOCATED_IN
2011-09-04T06:39:22.185Z|618475294018|0|IS_LOCATED_IN
2011-12-29T12:13:23.891Z|755914247491|101|IS_LOCATED_IN
2012-06-05T08:20:18.236Z|962072677700|25|IS_LOCATED_IN
2012-09-09T15:34:35.858Z|1099511631173|48|IS_LOCATED_IN
2012-09-09T19:24:09.487Z|1099511631174|105|IS_LOCATED_IN
2012-09-10T07:43:09.782Z|1099511631176|61|IS_LOCATED_IN
2012-06-21T05:52:14.752Z|962072677705|56|IS_LOCATED_IN
2011-06-15T12:52:10.032Z|549755817290|78|IS_LOCATED_IN
2012-06-20T00:37:02.880Z|962072678034|25|IS_LOCATED_IN
2012-02-17T18:54:04.453Z|824633725039|60|IS_LOCATED_IN
2012-02-18T01:05:24.080Z|824633725041|61|IS_LOCATED_IN
2012-08-19T01:40:35.581Z|1030792155250|25|IS_LOCATED_IN
2012-08-18T12:46:35.266Z|1030792155251|49|IS_LOCATED_IN
2012-02-18T06:06:37.841Z|824633725045|61|IS_LOCATED_IN
2012-08-19T02:01:38.598Z|1030792155254|49|IS_LOCATED_IN
2011-12-31T16:58:17.040Z|755914248312|60|IS_LOCATED_IN
2011-12-31T13:31:43.139Z|755914248314|60|IS_LOCATED_IN
2012-08-19T00:33:16.447Z|1030792155259|49|IS_LOCATED_IN
2012-08-18T10:48:27.280Z|1030792155260|49|IS_LOCATED_IN
2012-02-09T18:56:04.295Z|824633725054|61|IS_LOCATED_IN
2012-08-18T04:32:11.038Z|1030792155263|49|IS_LOCATED_IN
2012-08-18T04:07:40.745Z|1030792155265|49|IS_LOCATED_IN
2012-02-09T11:21:52.250Z|824633725058|61|IS_LOCATED_IN
2012-02-09T20:28:07.826Z|824633725060|61|IS_LOCATED_IN
2012-08-18T04:43:49.823Z|1030792155269|49|IS_LOCATED_IN
2012-08-18T08:37:50.360Z|1030792155271|60|IS_LOCATED_IN
2012-08-18T05:01:21.894Z|1030792155272|60|IS_LOCATED_IN
2012-08-18T21:45:42.175Z|1030792155273|49|IS_LOCATED_IN
2012-08-18T04:44:30.926Z|1030792155274|49|IS_LOCATED_IN
2012-08-18T20:42:42.530Z|1030792155275|61|IS_LOCATED_IN
2012-02-10T07:40:19.202Z|824633725068|61|IS_LOCATED_IN
2012-08-18T10:49:15.032Z|1030792155277|60|IS_LOCATED_IN
2012-08-18T14:00:44.071Z|1030792155278|61|IS_LOCATED_IN
2012-02-09T13:31:28.618Z|824633725073|61|IS_LOCATED_IN
2012-02-09T14:28:00.262Z|824633725074|61|IS_LOCATED_IN
2012-08-18T17:39:30.511Z|1030792155283|49|IS_LOCATED_IN
2012-02-09T22:18:15.462Z|824633725076|61|IS_LOCATED_IN
2012-02-09T15:48:06.308Z|824633725079|61|IS_LOCATED_IN
2012-02-09T11:35:34.466Z|824633725081|61|IS_LOCATED_IN
2012-02-09T11:40:30.883Z|824633725086|61|IS_LOCATED_IN
2012-02-09T15:17:10.036Z|824633725088|61|IS_LOCATED_IN
2012-08-18T04:16:31.748Z|1030792155297|49|IS_LOCATED_IN
2012-02-09T22:11:46.460Z|824633725091|61|IS_LOCATED_IN
2012-07-18T04:25:42.099Z|1030792156175|48|IS_LOCATED_IN
2012-07-12T23:24:04.350Z|1030792156177|61|IS_LOCATED_IN
2012-08-26T00:35:32.229Z|1030792156178|101|IS_LOCATED_IN
2012-07-12T23:23:57.235Z|1030792156180|61|IS_LOCATED_IN
2012-08-26T17:02:59.384Z|1030792156182|48|IS_LOCATED_IN
2012-08-26T09:51:10.939Z|1030792156186|101|IS_LOCATED_IN
2012-07-18T04:31:11.529Z|1030792156187|48|IS_LOCATED_IN
2012-07-18T04:49:06.613Z|1030792156189|48|IS_LOCATED_IN
2012-08-25T19:45:57.304Z|1030792156197|101|IS_LOCATED_IN
2012-08-25T22:01:35.883Z|1030792156198|101|IS_LOCATED_IN
2012-08-26T08:10:27.147Z|1030792156199|101|IS_LOCATED_IN
2012-07-18T04:48:30.182Z|1030792156201|48|IS_LOCATED_IN
