creationDate|Comment.id|Post.id|type
2012-06-29T18:59:44.956Z|962072674467|687194767522|REPLY_OF
2012-07-19T13:47:41.728Z|1030792151560|962072674823|REPLY_OF
2012-07-19T15:21:15.100Z|1030792151561|962072674823|REPLY_OF
2012-07-02T11:10:43.970Z|962072674827|962072674823|REPLY_OF
2012-07-02T09:01:05.378Z|962072674828|962072674823|REPLY_OF
2012-08-01T06:15:28.082Z|1030792151571|962072674823|REPLY_OF
2012-07-02T06:10:58.455Z|962072674836|962072674823|REPLY_OF
2012-07-02T06:07:56.908Z|962072674838|962072674823|REPLY_OF
2012-08-27T13:17:07.561Z|1030792151577|1030792151576|REPLY_OF
2012-07-31T07:31:47.056Z|1030792151578|1030792151576|REPLY_OF
2012-08-27T15:57:29.444Z|1030792151579|1030792151576|REPLY_OF
2012-05-18T15:20:34.006Z|962072675614|962072675613|REPLY_OF
2012-05-18T12:20:04.808Z|962072675615|962072675613|REPLY_OF
2012-05-17T20:28:59.395Z|962072675616|962072675613|REPLY_OF
2012-05-17T20:51:57.539Z|962072675619|962072675613|REPLY_OF
2012-07-13T19:54:52.562Z|1030792152357|687194768676|REPLY_OF
2011-11-21T03:40:43.375Z|755914245414|687194768676|REPLY_OF
2012-02-28T17:22:51.967Z|824633722152|687194768676|REPLY_OF
2012-02-28T15:02:57.887Z|824633722155|687194768676|REPLY_OF
2012-02-29T00:54:47.968Z|824633722157|687194768676|REPLY_OF
2011-10-18T16:02:02.895Z|687194768694|687194768689|REPLY_OF
2011-10-19T04:15:16.504Z|687194768696|687194768689|REPLY_OF
2011-10-18T15:44:35.359Z|687194768701|687194768689|REPLY_OF
2011-07-22T19:58:03.865Z|618475291982|343597385027|REPLY_OF
2011-07-22T06:49:22.190Z|618475291985|343597385027|REPLY_OF
2011-07-22T04:44:57.259Z|618475291990|412316861781|REPLY_OF
2012-02-18T03:47:18.409Z|824633722199|412316861781|REPLY_OF
2012-02-17T10:00:40.826Z|824633722201|412316861784|REPLY_OF
2012-02-17T04:16:14.627Z|824633722202|412316861784|REPLY_OF
2012-01-22T08:15:39.416Z|824633722206|687194768731|REPLY_OF
2011-09-27T15:02:43.380Z|687194768735|687194768731|REPLY_OF
2011-09-27T12:04:32.809Z|687194768736|687194768731|REPLY_OF
2011-09-27T12:09:19.179Z|687194768739|687194768731|REPLY_OF
2012-05-27T06:24:23.704Z|962072675692|893353198948|REPLY_OF
2012-05-26T22:44:28.412Z|962072675694|893353198948|REPLY_OF
2012-07-01T08:15:35.643Z|962072675700|962072675699|REPLY_OF
2012-07-02T02:51:28.417Z|962072675701|962072675699|REPLY_OF
2012-06-15T15:49:14.960Z|962072675702|962072675699|REPLY_OF
2012-06-15T09:43:49.468Z|962072675703|962072675699|REPLY_OF
2012-06-15T15:06:33.847Z|962072675706|962072675699|REPLY_OF
2012-06-15T18:16:34.651Z|962072675714|962072675699|REPLY_OF
2012-08-03T18:49:46.491Z|1030792152452|962072675715|REPLY_OF
2012-07-01T08:14:21.463Z|962072675717|962072675715|REPLY_OF
2012-08-04T15:07:03.755Z|1030792152456|962072675715|REPLY_OF
2012-06-14T22:06:19.263Z|962072675726|962072675715|REPLY_OF
2012-08-03T16:05:41.251Z|1030792152463|962072675715|REPLY_OF
2012-06-14T22:17:55.381Z|962072675728|962072675715|REPLY_OF
2012-06-16T07:24:46.055Z|962072675732|962072675731|REPLY_OF
2012-06-15T15:16:06.622Z|962072675737|962072675731|REPLY_OF
2012-07-02T07:29:47.454Z|962072675742|962072675731|REPLY_OF
2012-08-04T05:28:30.593Z|1030792152489|962072675747|REPLY_OF
2012-07-08T08:27:44.724Z|962072675758|962072675747|REPLY_OF
2012-08-03T19:18:38.536Z|1030792152497|962072675747|REPLY_OF
2012-05-27T06:56:39.166Z|962072675894|687194768949|REPLY_OF
2012-07-20T17:04:54.498Z|1030792152631|687194768949|REPLY_OF
2012-05-14T01:54:59.422Z|962072675896|687194768949|REPLY_OF
2012-08-18T10:26:08.041Z|1030792152633|687194768949|REPLY_OF
2012-05-14T01:49:39.058Z|962072675905|549755815486|REPLY_OF
2012-07-21T11:11:47.783Z|1030792152648|549755815495|REPLY_OF
2012-01-17T23:19:50.926Z|824633722442|549755815495|REPLY_OF
2012-07-20T16:44:16.980Z|1030792152651|549755815495|REPLY_OF
2012-08-18T21:02:03.424Z|1030792152653|549755815495|REPLY_OF
2012-08-09T21:36:23.908Z|1030792153237|1030792153235|REPLY_OF
2012-08-09T21:41:57.157Z|1030792153238|1030792153235|REPLY_OF
2012-08-10T00:46:06.360Z|1030792153239|1030792153235|REPLY_OF
2012-08-10T15:17:49.873Z|1030792153240|1030792153235|REPLY_OF
2012-08-10T12:42:46.347Z|1030792153250|687194769569|REPLY_OF
2012-05-05T10:47:37.766Z|893353199944|893353199943|REPLY_OF
2012-07-27T23:51:47.234Z|1030792153417|893353199943|REPLY_OF
2012-08-13T00:43:54.967Z|1030792153420|893353199943|REPLY_OF
2012-06-29T09:46:29.795Z|962072676685|893353199943|REPLY_OF
2012-05-05T18:40:54.163Z|893353199950|893353199943|REPLY_OF
2012-07-27T13:16:00.637Z|1030792153426|893353199943|REPLY_OF
2012-06-15T08:12:21.969Z|962072676695|962072676693|REPLY_OF
2012-06-15T07:55:13.314Z|962072676697|962072676693|REPLY_OF
2012-06-29T09:00:32.415Z|962072676702|962072676693|REPLY_OF
2012-08-27T02:07:07.369Z|1030792153443|962072676693|REPLY_OF
2012-08-26T07:25:48.908Z|1030792153448|962072676711|REPLY_OF
2012-08-12T05:35:03.568Z|1030792153449|962072676711|REPLY_OF
2012-06-15T12:32:23.617Z|962072676715|962072676711|REPLY_OF
2012-06-15T08:04:58.427Z|962072676716|962072676711|REPLY_OF
2012-06-15T11:27:13.197Z|962072676717|962072676711|REPLY_OF
2012-06-15T23:08:56.654Z|962072676718|962072676711|REPLY_OF
2012-06-16T07:52:46.334Z|962072676721|962072676720|REPLY_OF
2012-06-29T16:04:10.656Z|962072676755|962072676747|REPLY_OF
2012-06-14T02:32:13.130Z|962072676756|962072676747|REPLY_OF
2012-06-21T21:24:20.815Z|962072676759|962072676747|REPLY_OF
2012-06-16T10:45:04.866Z|962072676768|962072676767|REPLY_OF
2012-06-16T07:32:37.447Z|962072676772|962072676770|REPLY_OF
2012-06-16T03:52:35.785Z|962072676775|962072676770|REPLY_OF
2012-08-28T18:46:01.418Z|1030792153513|962072676770|REPLY_OF
2012-07-28T12:19:02.738Z|1030792153514|962072676770|REPLY_OF
2012-06-15T08:55:04.221Z|962072676780|962072676779|REPLY_OF
2012-06-15T21:13:57.287Z|962072676781|962072676779|REPLY_OF
2012-06-29T22:50:23.841Z|962072676785|962072676779|REPLY_OF
2012-06-21T02:00:49.123Z|962072676792|962072676791|REPLY_OF
2012-06-24T13:35:19.042Z|962072676797|962072676791|REPLY_OF
2012-06-29T09:41:38.936Z|962072676799|962072676798|REPLY_OF
2012-06-15T21:29:39.034Z|962072676800|962072676798|REPLY_OF
2012-06-16T05:06:27.394Z|962072676802|962072676798|REPLY_OF
2012-06-15T20:17:25.284Z|962072676805|962072676798|REPLY_OF
2012-06-16T00:36:18.712Z|962072676812|962072676809|REPLY_OF
2012-06-15T22:07:05.369Z|962072676813|962072676809|REPLY_OF
2012-06-23T14:29:50.548Z|962072676814|962072676809|REPLY_OF
2012-06-15T17:53:12.058Z|962072676815|962072676809|REPLY_OF
2012-06-23T15:42:59.468Z|962072676816|962072676809|REPLY_OF
2012-07-27T22:27:04.418Z|1030792153555|962072676809|REPLY_OF
2012-08-12T08:16:58.238Z|1030792153557|962072676820|REPLY_OF
2012-08-12T18:46:42.705Z|1030792153560|962072676820|REPLY_OF
2012-02-20T11:36:02.188Z|824633723372|824633723371|REPLY_OF
2012-02-20T11:30:08.595Z|824633723375|824633723371|REPLY_OF
2012-02-20T19:27:12.281Z|824633723378|824633723371|REPLY_OF
2012-02-20T19:20:06.511Z|824633723379|824633723371|REPLY_OF
2012-04-11T04:09:16.506Z|893353200134|893353200130|REPLY_OF
2012-07-28T13:16:10.138Z|1030792153630|1030792153627|REPLY_OF
2012-01-13T06:56:43.609Z|824633724082|824633724081|REPLY_OF
2012-07-17T09:24:45.481Z|1030792154298|1030792154296|REPLY_OF
2012-07-17T13:17:52.156Z|1030792154299|1030792154296|REPLY_OF
2012-07-17T21:32:36.004Z|1030792154300|1030792154296|REPLY_OF
2012-07-17T11:07:18.309Z|1030792154302|1030792154296|REPLY_OF
2011-12-29T17:09:48.177Z|755914247360|343597386943|REPLY_OF
2011-09-04T04:11:04.935Z|618475293889|343597386943|REPLY_OF
2011-11-14T03:21:03.070Z|755914247362|343597386943|REPLY_OF
2011-09-30T15:55:06.788Z|687194770631|687194770630|REPLY_OF
2012-02-22T02:37:16.001Z|824633724110|824633724109|REPLY_OF
2012-02-21T15:02:24.395Z|824633724111|824633724109|REPLY_OF
2012-02-21T17:40:57.374Z|824633724112|824633724109|REPLY_OF
2012-09-08T17:20:00.862Z|1099511631057|824633724109|REPLY_OF
2012-02-22T05:12:20.840Z|824633724114|824633724109|REPLY_OF
2012-02-21T15:33:11.934Z|824633724115|824633724109|REPLY_OF
2012-01-18T12:57:23.664Z|824633724118|412316863700|REPLY_OF
2012-05-17T20:22:43.104Z|962072677603|962072677602|REPLY_OF
2012-05-18T01:34:40.387Z|962072677604|962072677602|REPLY_OF
2012-05-18T08:43:38.190Z|962072677606|962072677602|REPLY_OF
2011-03-12T08:57:07.249Z|481036340458|412316863721|REPLY_OF
2012-06-22T03:37:22.221Z|962072677611|412316863721|REPLY_OF
2011-12-29T12:07:03.888Z|755914247404|412316863721|REPLY_OF
2011-09-04T08:43:53.724Z|618475293934|412316863721|REPLY_OF
2011-09-04T04:33:53.757Z|618475293937|206158433520|REPLY_OF
2011-03-12T10:16:05.514Z|481036340467|206158433520|REPLY_OF
2011-12-29T13:12:14.523Z|755914247413|206158433520|REPLY_OF
2011-11-14T01:36:39.937Z|755914247416|343597386999|REPLY_OF
2012-07-08T17:06:27.462Z|962072677625|343597386999|REPLY_OF
2012-07-08T18:50:30.511Z|962072677626|343597386999|REPLY_OF
2011-06-24T02:41:16.075Z|549755817213|343597386999|REPLY_OF
2011-11-13T23:11:43.919Z|755914247423|549755817214|REPLY_OF
2011-06-24T02:49:01.675Z|549755817216|549755817214|REPLY_OF
2012-01-16T05:51:09.803Z|824633724163|549755817214|REPLY_OF
2012-09-08T16:51:41.834Z|1099511631108|549755817214|REPLY_OF
2011-06-16T05:23:31.240Z|549755817222|549755817214|REPLY_OF
2012-06-05T08:14:38.773Z|962072677639|549755817214|REPLY_OF
2011-11-14T04:10:18.502Z|755914247434|412316863753|REPLY_OF
2012-06-21T21:41:13.451Z|962072677643|412316863753|REPLY_OF
2011-03-12T16:41:21.631Z|481036340493|412316863753|REPLY_OF
2012-09-09T06:54:45.178Z|1099511631121|412316863753|REPLY_OF
2012-07-27T19:49:03.889Z|1030792154389|1030792154388|REPLY_OF
2012-07-27T02:38:01.484Z|1030792154391|1030792154388|REPLY_OF
2012-07-27T11:11:47.465Z|1030792154392|1030792154388|REPLY_OF
2012-09-09T11:04:35.145Z|1099511631137|549755817247|REPLY_OF
2012-04-12T21:02:07.028Z|893353200933|549755817247|REPLY_OF
2012-07-08T19:52:17.839Z|962072677670|549755817247|REPLY_OF
2012-06-05T04:39:32.036Z|962072677671|549755817247|REPLY_OF
2011-11-08T07:17:00.936Z|755914247465|549755817247|REPLY_OF
2012-01-18T04:16:01.676Z|824633724203|412316863786|REPLY_OF
2011-11-07T22:39:01.786Z|755914247468|412316863786|REPLY_OF
2012-07-08T19:38:17.730Z|962072677678|412316863786|REPLY_OF
2012-01-16T04:04:47.238Z|824633724207|412316863786|REPLY_OF
2011-12-29T13:49:43.441Z|755914247472|412316863786|REPLY_OF
2011-09-04T13:16:58.336Z|618475294001|412316863786|REPLY_OF
2012-04-12T01:28:44.964Z|893353200946|412316863786|REPLY_OF
2011-06-24T14:01:24.142Z|549755817267|412316863786|REPLY_OF
2011-11-14T02:37:11.074Z|755914247476|412316863786|REPLY_OF
2011-09-04T05:48:48.319Z|618475294006|549755817269|REPLY_OF
2012-04-12T02:03:58.778Z|893353200951|549755817269|REPLY_OF
2012-07-08T19:06:51.563Z|962072677689|549755817269|REPLY_OF
2011-06-24T06:30:30.115Z|549755817276|549755817269|REPLY_OF
2012-09-09T14:44:22.386Z|1099511631165|549755817269|REPLY_OF
2012-01-17T16:55:02.920Z|824633724225|549755817280|REPLY_OF
2011-09-04T06:39:22.185Z|618475294018|549755817280|REPLY_OF
2012-06-21T05:52:14.752Z|962072677705|549755817280|REPLY_OF
2011-06-15T12:52:10.032Z|549755817290|549755817280|REPLY_OF
2012-06-20T00:37:02.880Z|962072678034|893353201296|REPLY_OF
2012-02-17T18:54:04.453Z|824633725039|824633725035|REPLY_OF
2012-02-18T01:05:24.080Z|824633725041|824633725035|REPLY_OF
2012-08-19T01:40:35.581Z|1030792155250|824633725035|REPLY_OF
2012-08-18T12:46:35.266Z|1030792155251|824633725035|REPLY_OF
2012-02-18T06:06:37.841Z|824633725045|824633725035|REPLY_OF
2011-12-31T16:58:17.040Z|755914248312|755914248311|REPLY_OF
2011-12-31T13:31:43.139Z|755914248314|755914248311|REPLY_OF
2012-08-18T04:32:11.038Z|1030792155263|755914248311|REPLY_OF
2012-08-18T04:07:40.745Z|1030792155265|755914248311|REPLY_OF
2012-02-09T20:28:07.826Z|824633725060|687194771587|REPLY_OF
2012-02-10T07:40:19.202Z|824633725068|687194771587|REPLY_OF
2012-02-09T13:31:28.618Z|824633725073|755914248335|REPLY_OF
2012-02-09T14:28:00.262Z|824633725074|755914248335|REPLY_OF
2012-08-18T17:39:30.511Z|1030792155283|755914248335|REPLY_OF
2012-02-09T22:18:15.462Z|824633725076|755914248335|REPLY_OF
2012-02-09T15:48:06.308Z|824633725079|755914248335|REPLY_OF
2012-02-09T11:35:34.466Z|824633725081|755914248335|REPLY_OF
2012-02-09T11:40:30.883Z|824633725086|755914248347|REPLY_OF
2012-02-09T15:17:10.036Z|824633725088|755914248347|REPLY_OF
2012-08-18T04:16:31.748Z|1030792155297|755914248347|REPLY_OF
2012-02-09T22:11:46.460Z|824633725091|755914248347|REPLY_OF
2012-07-18T04:25:42.099Z|1030792156175|1030792156174|REPLY_OF
2012-07-12T23:24:04.350Z|1030792156177|1030792156174|REPLY_OF
2012-08-26T00:35:32.229Z|1030792156178|1030792156174|REPLY_OF
2012-07-12T23:23:57.235Z|1030792156180|1030792156174|REPLY_OF
2012-08-26T09:51:10.939Z|1030792156186|412316865561|REPLY_OF
2012-07-18T04:31:11.529Z|1030792156187|412316865561|REPLY_OF
2012-08-25T19:45:57.304Z|1030792156197|824633725988|REPLY_OF
2012-08-25T22:01:35.883Z|1030792156198|824633725988|REPLY_OF
2012-08-26T08:10:27.147Z|1030792156199|824633725988|REPLY_OF
2012-07-18T04:48:30.182Z|1030792156201|824633725988|REPLY_OF
