creationDate|Post.id|Tag.id|type
2011-10-12T06:15:52.087Z|687194767522|804|HAS_TAG
2011-10-12T06:15:52.087Z|687194767522|1524|HAS_TAG
2011-10-12T06:15:52.087Z|687194767522|2019|HAS_TAG
2011-10-12T06:15:52.087Z|687194767522|3030|HAS_TAG
2011-10-12T06:15:52.087Z|687194767522|3037|HAS_TAG
2012-07-02T06:07:43.677Z|962072674823|139|HAS_TAG
2012-07-02T06:07:43.677Z|962072674823|1984|HAS_TAG
2012-07-02T06:07:43.677Z|962072674823|3022|HAS_TAG
2012-07-02T06:07:43.677Z|962072674823|5699|HAS_TAG
2012-07-02T06:07:43.677Z|962072674823|6993|HAS_TAG
2012-07-30T21:50:55.002Z|1030792151576|139|HAS_TAG
2012-07-30T21:50:55.002Z|1030792151576|2845|HAS_TAG
2012-05-17T20:18:58.979Z|962072675613|461|HAS_TAG
2012-05-17T20:18:58.979Z|962072675613|1988|HAS_TAG
2012-05-17T20:18:58.979Z|962072675613|2782|HAS_TAG
2011-10-08T05:29:32.036Z|687194768676|4|HAS_TAG
2011-10-08T05:29:32.036Z|687194768676|13768|HAS_TAG
2011-10-18T15:40:46.595Z|687194768689|193|HAS_TAG
2011-10-18T15:40:46.595Z|687194768689|1995|HAS_TAG
2011-10-18T15:40:46.595Z|687194768689|2822|HAS_TAG
2011-10-18T15:40:46.595Z|687194768689|6948|HAS_TAG
2011-10-18T15:40:46.595Z|687194768689|9163|HAS_TAG
2011-10-18T15:40:46.595Z|687194768689|11251|HAS_TAG
2010-11-12T18:18:33.813Z|343597385027|193|HAS_TAG
2010-11-12T18:18:33.813Z|343597385027|1195|HAS_TAG
2010-11-12T18:18:33.813Z|343597385027|3077|HAS_TAG
2010-11-12T18:18:33.813Z|343597385027|4940|HAS_TAG
2011-01-15T14:04:18.825Z|412316861781|1748|HAS_TAG
2011-01-15T14:04:18.825Z|412316861781|2973|HAS_TAG
2011-01-15T14:04:18.825Z|412316861781|5106|HAS_TAG
2011-01-15T14:04:18.825Z|412316861781|5159|HAS_TAG
2011-01-15T14:04:18.825Z|412316861781|6433|HAS_TAG
2011-01-15T14:04:18.825Z|412316861781|12295|HAS_TAG
2011-01-15T14:04:18.825Z|412316861781|14098|HAS_TAG
2011-01-15T14:35:48.825Z|412316861784|1748|HAS_TAG
2011-01-15T14:35:48.825Z|412316861784|2950|HAS_TAG
2011-09-27T11:52:13.468Z|687194768731|410|HAS_TAG
2011-09-27T11:52:13.468Z|687194768731|2859|HAS_TAG
2011-09-27T11:52:13.468Z|687194768731|5076|HAS_TAG
2011-09-27T11:52:13.468Z|687194768731|7248|HAS_TAG
2011-09-27T11:52:13.468Z|687194768731|7590|HAS_TAG
2012-03-21T07:28:47.799Z|893353198948|244|HAS_TAG
2012-03-21T07:28:47.799Z|893353198948|7620|HAS_TAG
2012-06-15T08:47:32.837Z|962072675699|543|HAS_TAG
2012-06-15T08:47:32.837Z|962072675699|1748|HAS_TAG
2012-06-15T08:47:32.837Z|962072675699|2965|HAS_TAG
2012-06-15T08:47:32.837Z|962072675699|9467|HAS_TAG
2012-06-15T08:47:32.837Z|962072675699|11377|HAS_TAG
2012-06-15T08:47:32.837Z|962072675699|11623|HAS_TAG
2012-06-14T22:05:32.838Z|962072675715|976|HAS_TAG
2012-06-14T22:05:32.838Z|962072675715|1375|HAS_TAG
2012-06-14T22:05:32.838Z|962072675715|1748|HAS_TAG
2012-06-14T22:05:32.838Z|962072675715|6406|HAS_TAG
2012-06-14T22:05:32.838Z|962072675715|6443|HAS_TAG
2012-06-14T22:05:32.838Z|962072675715|9146|HAS_TAG
2012-06-14T22:05:32.838Z|962072675715|9433|HAS_TAG
2012-06-14T22:05:32.838Z|962072675715|14063|HAS_TAG
2012-06-15T09:52:02.838Z|962072675731|294|HAS_TAG
2012-06-15T09:52:02.838Z|962072675731|1178|HAS_TAG
2012-06-15T09:52:02.838Z|962072675731|1748|HAS_TAG
2012-06-15T09:52:02.838Z|962072675731|2850|HAS_TAG
2012-06-15T09:52:02.838Z|962072675731|5132|HAS_TAG
2012-06-15T09:52:02.838Z|962072675731|5863|HAS_TAG
2012-06-15T09:52:02.838Z|962072675731|7553|HAS_TAG
2012-06-15T09:52:02.838Z|962072675731|9289|HAS_TAG
2012-06-15T09:52:02.838Z|962072675731|9474|HAS_TAG
2012-06-15T07:25:02.838Z|962072675747|1748|HAS_TAG
2012-06-15T07:25:02.838Z|962072675747|2030|HAS_TAG
2012-06-15T07:25:02.838Z|962072675747|8063|HAS_TAG
2012-06-15T07:25:02.838Z|962072675747|9225|HAS_TAG
2012-06-15T07:25:02.838Z|962072675747|11237|HAS_TAG
2012-06-15T07:25:02.838Z|962072675747|11417|HAS_TAG
2012-06-15T07:25:02.838Z|962072675747|11583|HAS_TAG
2011-10-15T22:12:53.955Z|687194768949|1410|HAS_TAG
2011-10-15T22:12:53.955Z|687194768949|1953|HAS_TAG
2011-10-15T22:12:53.955Z|687194768949|9181|HAS_TAG
2011-06-22T03:33:59.729Z|549755815486|518|HAS_TAG
2011-06-22T03:33:59.729Z|549755815486|575|HAS_TAG
2011-06-22T03:33:59.729Z|549755815486|1206|HAS_TAG
2011-06-22T03:33:59.729Z|549755815486|2088|HAS_TAG
2011-06-22T03:33:59.729Z|549755815486|4960|HAS_TAG
2011-06-22T03:33:59.729Z|549755815486|7353|HAS_TAG
2011-06-22T05:34:44.729Z|549755815495|518|HAS_TAG
2011-06-22T05:34:44.729Z|549755815495|3037|HAS_TAG
2011-06-22T05:34:44.729Z|549755815495|5662|HAS_TAG
2011-06-22T05:34:44.729Z|549755815495|11644|HAS_TAG
2012-08-09T21:21:01.931Z|1030792153235|0|HAS_TAG
2012-08-09T21:21:01.931Z|1030792153235|296|HAS_TAG
2012-08-09T21:21:01.931Z|1030792153235|3013|HAS_TAG
2011-10-12T04:06:30.223Z|687194769569|1404|HAS_TAG
2011-10-12T04:06:30.223Z|687194769569|1679|HAS_TAG
2011-10-12T04:06:30.223Z|687194769569|3032|HAS_TAG
2011-10-12T04:06:30.223Z|687194769569|6962|HAS_TAG
2011-10-12T04:06:30.223Z|687194769569|7004|HAS_TAG
2011-10-12T04:06:30.223Z|687194769569|7639|HAS_TAG
2012-05-05T10:38:47.990Z|893353199943|1747|HAS_TAG
2012-06-14T11:01:02.838Z|962072676692|1748|HAS_TAG
2012-06-14T11:01:02.838Z|962072676692|2976|HAS_TAG
2012-06-14T11:01:02.838Z|962072676692|6183|HAS_TAG
2012-06-14T11:01:02.838Z|962072676692|6292|HAS_TAG
2012-06-14T11:01:02.838Z|962072676692|10028|HAS_TAG
2012-06-14T11:01:02.838Z|962072676692|12963|HAS_TAG
2012-06-14T11:01:02.838Z|962072676692|15530|HAS_TAG
2012-06-15T07:43:02.837Z|962072676693|1191|HAS_TAG
2012-06-15T07:43:02.837Z|962072676693|1748|HAS_TAG
2012-06-15T07:43:02.837Z|962072676693|8277|HAS_TAG
2012-06-15T07:43:02.837Z|962072676693|11635|HAS_TAG
2012-06-15T07:43:02.837Z|962072676693|11726|HAS_TAG
2012-06-15T07:37:02.838Z|962072676711|1748|HAS_TAG
2012-06-15T07:37:02.838Z|962072676711|6951|HAS_TAG
2012-06-15T07:37:02.838Z|962072676711|9039|HAS_TAG
2012-06-16T07:50:32.838Z|962072676720|1748|HAS_TAG
2012-06-16T07:50:32.838Z|962072676720|2808|HAS_TAG
2012-06-16T07:50:32.838Z|962072676720|5067|HAS_TAG
2012-06-16T07:50:32.838Z|962072676720|9147|HAS_TAG
2012-06-16T07:50:32.838Z|962072676720|10651|HAS_TAG
2012-06-16T07:50:32.838Z|962072676720|11541|HAS_TAG
2012-06-14T02:15:17.838Z|962072676747|1183|HAS_TAG
2012-06-14T02:15:17.838Z|962072676747|1748|HAS_TAG
2012-06-14T02:15:17.838Z|962072676747|2881|HAS_TAG
2012-06-14T02:15:17.838Z|962072676747|2888|HAS_TAG
2012-06-14T02:15:17.838Z|962072676747|2982|HAS_TAG
2012-06-14T02:15:17.838Z|962072676747|3005|HAS_TAG
2012-06-14T02:15:17.838Z|962072676747|5066|HAS_TAG
2012-06-15T16:49:47.838Z|962072676767|1748|HAS_TAG
2012-06-15T16:49:47.838Z|962072676767|2071|HAS_TAG
2012-06-15T16:49:47.838Z|962072676767|3111|HAS_TAG
2012-06-15T16:49:47.838Z|962072676767|5065|HAS_TAG
2012-06-16T01:46:47.838Z|962072676770|804|HAS_TAG
2012-06-16T01:46:47.838Z|962072676770|1748|HAS_TAG
2012-06-16T01:46:47.838Z|962072676770|11410|HAS_TAG
2012-06-16T01:46:47.838Z|962072676770|13483|HAS_TAG
2012-06-15T08:25:02.838Z|962072676779|1748|HAS_TAG
2012-06-15T08:25:02.838Z|962072676779|2947|HAS_TAG
2012-06-15T08:25:02.838Z|962072676779|4979|HAS_TAG
2012-06-15T08:25:02.838Z|962072676779|6393|HAS_TAG
2012-06-15T08:25:02.838Z|962072676779|9232|HAS_TAG
2012-06-15T08:25:02.838Z|962072676779|10919|HAS_TAG
2012-06-15T00:18:17.838Z|962072676791|1748|HAS_TAG
2012-06-15T00:18:17.838Z|962072676791|7287|HAS_TAG
2012-06-15T00:18:17.838Z|962072676791|8718|HAS_TAG
2012-06-15T00:18:17.838Z|962072676791|8962|HAS_TAG
2012-06-15T00:18:17.838Z|962072676791|9043|HAS_TAG
2012-06-15T00:18:17.838Z|962072676791|11165|HAS_TAG
2012-06-15T00:18:17.838Z|962072676791|11642|HAS_TAG
2012-06-15T00:18:17.838Z|962072676791|13124|HAS_TAG
2012-06-15T18:08:32.838Z|962072676798|975|HAS_TAG
2012-06-15T18:08:32.838Z|962072676798|1748|HAS_TAG
2012-06-15T18:08:32.838Z|962072676798|2024|HAS_TAG
2012-06-15T18:08:32.838Z|962072676798|2866|HAS_TAG
2012-06-15T07:17:32.838Z|962072676809|1748|HAS_TAG
2012-06-15T07:17:32.838Z|962072676809|2027|HAS_TAG
2012-06-15T07:17:32.838Z|962072676809|6797|HAS_TAG
2012-06-15T07:17:32.838Z|962072676809|8705|HAS_TAG
2012-06-15T07:17:32.838Z|962072676809|9177|HAS_TAG
2012-06-15T09:16:47.838Z|962072676820|1748|HAS_TAG
2012-06-15T09:16:47.838Z|962072676820|5674|HAS_TAG
2012-06-15T09:16:47.838Z|962072676820|11378|HAS_TAG
2012-06-15T09:16:47.838Z|962072676820|12345|HAS_TAG
2012-06-15T09:16:47.838Z|962072676820|13425|HAS_TAG
2012-02-15T05:56:29.192Z|824633723370|777|HAS_TAG
2012-02-20T11:28:14.141Z|824633723371|777|HAS_TAG
2012-04-11T04:08:54.550Z|893353200130|777|HAS_TAG
2012-07-28T08:51:57.680Z|1030792153627|777|HAS_TAG
2012-01-12T10:46:40.149Z|824633724081|458|HAS_TAG
2012-01-12T10:46:40.149Z|824633724081|1670|HAS_TAG
2012-01-12T10:46:40.149Z|824633724081|2794|HAS_TAG
2012-01-12T10:46:40.149Z|824633724081|2953|HAS_TAG
2012-07-17T08:58:35.073Z|1030792154296|458|HAS_TAG
2012-07-17T08:58:35.073Z|1030792154296|2968|HAS_TAG
2010-12-25T22:09:52.023Z|343597386943|458|HAS_TAG
2011-09-30T00:18:50.675Z|687194770630|458|HAS_TAG
2011-09-30T00:18:50.675Z|687194770630|5170|HAS_TAG
2011-09-30T00:18:50.675Z|687194770630|10289|HAS_TAG
2012-02-21T15:01:58.296Z|824633724109|458|HAS_TAG
2012-02-21T15:01:58.296Z|824633724109|1985|HAS_TAG
2012-02-21T15:01:58.296Z|824633724109|2969|HAS_TAG
2011-02-23T23:34:09.515Z|412316863700|458|HAS_TAG
2011-02-23T23:34:09.515Z|412316863700|2011|HAS_TAG
2011-02-23T23:34:09.515Z|412316863700|2953|HAS_TAG
2012-04-24T12:13:39.310Z|893353200859|458|HAS_TAG
2012-04-24T12:13:39.310Z|893353200859|5115|HAS_TAG
2012-05-17T19:52:02.559Z|962072677602|458|HAS_TAG
2011-02-16T11:41:11.520Z|412316863721|458|HAS_TAG
2011-02-16T11:41:11.520Z|412316863721|2969|HAS_TAG
2010-07-18T06:59:17.389Z|206158433520|458|HAS_TAG
2010-12-28T01:38:54.032Z|343597386999|458|HAS_TAG
2010-12-28T01:38:54.032Z|343597386999|2968|HAS_TAG
2010-12-28T01:38:54.032Z|343597386999|5115|HAS_TAG
2011-06-15T06:23:20.095Z|549755817214|2423|HAS_TAG
2011-06-15T06:23:20.095Z|549755817214|7565|HAS_TAG
2011-06-15T06:23:20.095Z|549755817214|7572|HAS_TAG
2011-06-15T06:23:20.095Z|549755817214|9760|HAS_TAG
2011-06-15T06:23:20.095Z|549755817214|11996|HAS_TAG
2011-01-15T01:44:48.825Z|412316863753|1206|HAS_TAG
2011-01-15T01:44:48.825Z|412316863753|1748|HAS_TAG
2011-01-15T01:44:48.825Z|412316863753|2040|HAS_TAG
2011-01-15T01:44:48.825Z|412316863753|12901|HAS_TAG
2012-07-27T02:08:30.066Z|1030792154388|1937|HAS_TAG
2012-07-27T02:08:30.066Z|1030792154388|3029|HAS_TAG
2011-06-16T06:24:50.095Z|549755817247|2423|HAS_TAG
2011-06-16T06:24:50.095Z|549755817247|2804|HAS_TAG
2011-06-16T06:24:50.095Z|549755817247|2953|HAS_TAG
2011-06-16T06:24:50.095Z|549755817247|7521|HAS_TAG
2011-01-15T06:58:18.825Z|412316863786|1748|HAS_TAG
2011-01-15T06:58:18.825Z|412316863786|2779|HAS_TAG
2011-01-15T06:58:18.825Z|412316863786|6679|HAS_TAG
2011-01-15T06:58:18.825Z|412316863786|9265|HAS_TAG
2011-06-15T12:30:50.095Z|549755817269|565|HAS_TAG
2011-06-15T12:30:50.095Z|549755817269|2423|HAS_TAG
2011-06-15T12:30:50.095Z|549755817269|5021|HAS_TAG
2011-06-15T12:30:50.095Z|549755817269|11674|HAS_TAG
2011-06-15T12:30:50.095Z|549755817269|12014|HAS_TAG
2011-06-15T12:30:50.095Z|549755817269|12539|HAS_TAG
2011-06-15T12:30:50.095Z|549755817269|14605|HAS_TAG
2011-06-15T06:02:20.095Z|549755817280|2423|HAS_TAG
2011-06-15T06:02:20.095Z|549755817280|8464|HAS_TAG
2011-06-15T06:02:20.095Z|549755817280|9008|HAS_TAG
2012-05-08T17:59:32.961Z|893353201296|458|HAS_TAG
2012-05-08T17:59:32.961Z|893353201296|2790|HAS_TAG
2012-02-17T18:16:01.933Z|824633725035|283|HAS_TAG
2011-12-31T04:48:17.556Z|755914248311|283|HAS_TAG
2011-12-31T04:48:17.556Z|755914248311|3043|HAS_TAG
2011-09-20T06:41:43.349Z|687194771587|283|HAS_TAG
2011-12-15T04:09:20.633Z|755914248335|283|HAS_TAG
2011-12-15T04:09:20.633Z|755914248335|2822|HAS_TAG
2011-11-20T13:20:56.985Z|755914248347|282|HAS_TAG
2011-11-20T13:20:56.985Z|755914248347|1969|HAS_TAG
2011-11-20T13:20:56.985Z|755914248347|3111|HAS_TAG
2011-11-20T13:20:56.985Z|755914248347|5594|HAS_TAG
2011-11-20T13:20:56.985Z|755914248347|6375|HAS_TAG
2011-11-20T13:20:56.985Z|755914248347|7575|HAS_TAG
2011-11-20T13:20:56.985Z|755914248347|9335|HAS_TAG
2011-11-20T13:20:56.985Z|755914248347|12082|HAS_TAG
2012-07-12T23:23:46.416Z|1030792156174|470|HAS_TAG
2011-01-11T18:19:46.002Z|412316865561|470|HAS_TAG
2011-01-11T18:19:46.002Z|412316865561|4849|HAS_TAG
2011-01-11T18:19:46.002Z|412316865561|9144|HAS_TAG
2012-02-21T07:45:40.998Z|824633725988|286|HAS_TAG
2012-02-21T07:45:40.998Z|824633725988|1403|HAS_TAG
2012-02-21T07:45:40.998Z|824633725988|1934|HAS_TAG
2012-02-21T07:45:40.998Z|824633725988|2858|HAS_TAG
2012-02-21T07:45:40.998Z|824633725988|12143|HAS_TAG
